TIPO_DEPENDENCIA,DEPENDENCIA_ORIGINAL,DEPENDENCIA,REGION,METAS _FISCALIZACION,METAS_ORIENTACION,METAS_INCORPORADOS,AVANCE_FISCALIZACION,AVANCE_PORDENUNCIAS,AVANCE_POROPERATIVOS,AVANCE_ENACTADEINFRACCION,AVANCE_ENINFORME,AVENCE_ORIENTACION,AVANCE_INCORPORADOS,AVANCE_INCORPORADOS_OT,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE ANCASH,INTENDENCIA ANCASH,ANCASH,529,517,1466,103,103,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA ZONAL DE NUEVO CHIMBOTE,INTENDENCIA ZONAL DE NUEVO CHIMBOTE,ANCASH,1031,789,834,83,72,11,23,60,3,10,22,0,0,0,10,0,0,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE AREQUIPA,INTENDENCIA AREQUIPA,AREQUIPA,2808,1296,2298,286,234,52,30,256,64,56,28,0,4,3,23,0,26,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE AYACUCHO,INTENDENCIA AYACUCHO,AYACUCHO,1092,504,1000,149,100,49,39,110,46,97,0,0,33,13,0,13,8,0,29,1
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE CAJAMARCA,INTENDENCIA CAJAMARCA,CAJAMARCA,1284,557,1100,223,133,90,52,171,100,345,2,0,74,18,9,19,20,12,108,85
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE CALLAO,INTENDENCIA CALLAO,CALLAO,2200,864,2164,207,177,30,7,200,121,1,45,0,0,0,0,0,0,1,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE CUSCO,INTENDENCIA CUSCO,CUSCO,1872,1112,2800,276,144,132,62,214,80,1080,0,863,52,71,32,8,21,0,33,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE HUANUCO,INTENDENCIA HUANUCO,HUANUCO,783,404,850,105,68,37,22,83,48,157,108,22,16,1,0,0,0,41,77,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE ICA,INTENDENCIA ICA,ICA,1600,1400,8000,223,121,102,22,201,146,4330,22,11,0,9,1219,0,3091,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE LA LIBERTAD,INTENDENCIA LA LIBERTAD,LA LIBERTAD,2964,1555,3926,356,168,188,75,281,160,505,9636,21,88,34,28,97,70,108,59,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE LAMBAYEQUE,INTENDENCIA LAMBAYEQUE,LAMBAYEQUE,1962,720,3256,358,222,136,33,325,53,316,18,163,26,24,2,0,32,66,3,0
INTENDENCIAS,SUNAFIL-INTENDENCIA DE LIMA METROPOLITANA,INTENDENCIA LIMA METROPOLITANA,LIMA METROPOLITANA,41340,18000,17500,4846,3859,987,945,3901,1844,2559,1188,154,957,94,332,107,292,231,112,280
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE LORETO,INTENDENCIA LORETO,LORETO,600,230,1140,113,52,61,18,95,22,83,0,0,9,0,0,5,0,42,6,21
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE MOQUEGUA,INTENDENCIA MOQUEGUA,MOQUEGUA,936,596,450,128,77,51,14,114,19,1,0,1,0,0,0,0,0,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE PIURA,INTENDENCIA PIURA,PIURA,1687,648,15000,246,206,40,31,215,11,10368,27,0,0,0,0,0,10359,0,9,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE PUNO,INTENDENCIA PUNO,PUNO,1248,600,2000,78,20,58,5,73,24,46,18,0,0,15,6,12,13,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA REGIONAL DE TUMBES,INTENDENCIA TUMBES,TUMBES,624,577,1011,55,50,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0
INTENDENCIAS,SUNAFIL-INTENDENCIA NACIONAL DE SUPERVISION DEL SISTEMA INSPECTIVO,INSII,LIMA,0,0,0,19,19,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0
INTENDENCIAS,TODAS LAS INTENDENCIAS,TODAS LAS INTENDENCIAS,TODAS LAS REGIONES,64560,30369,64795,7854,5825,2029,1402,6452,2741,19954,11114,1235,1259,282,1661,261,13932,501,436,387
GORE,DRTPE AMAZONAS,DRTPE AMAZONAS,AMAZONAS,384,192,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE ANCASH,DRTPE ANCASH,ANCASH,471,144,1120,5,5,0,0,5,0,14,5,0,0,14,0,0,0,0,0,0
GORE,DRTPE APURIMAC,DRTPE APURIMAC,APURIMAC,384,192,725,41,11,30,14,27,60,22,0,1,0,0,20,1,0,0,0,0
GORE,GRTPE AREQUIPA,GRTPE AREQUIPA,AREQUIPA,576,288,231,110,59,51,31,79,0,3,0,2,0,0,0,0,0,1,0,0
GORE,DRTPE AYACUCHO,DRTPE AYACUCHO,AYACUCHO,288,144,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE CAJAMARCA,DRTPE CAJAMARCA,CAJAMARCA,192,96,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE CALLAO,DRTPE CALLAO,CALLAO,1248,624,499,124,29,95,8,116,29,22,11,0,0,0,0,0,0,6,15,1
GORE,DRTPE CUSCO,DRTPE CUSCO,CUSCO,672,336,537,146,33,113,10,136,51,80,18,0,35,15,0,0,5,13,10,2
GORE,DRTPE HUANCAVELICA,DRTPE HUANCAVELICA,HUANCAVELICA,288,144,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE HUANUCO,DRTPE HUANUCO,HUANUCO,384,283,154,35,3,32,3,32,7,73,7,0,13,0,6,0,0,54,0,0
GORE,DRTPE ICA,DRTPE ICA,ICA,860,540,300,93,5,88,3,90,11,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE JUNIN,DRTPE JUNIN,JUNIN,2208,1104,224,146,128,18,27,119,0,1,0,0,0,0,0,0,1,0,0,0
GORE,GRTPE LA LIBERTAD,GRTPE LA LIBERTAD,LA LIBERTAD,1560,880,450,239,74,165,13,226,81,8,18,0,0,4,2,0,2,0,0,0
GORE,GRTPE LAMBAYEQUE,GRTPE LAMBAYEQUE,LAMBAYEQUE,576,263,407,78,73,5,21,57,48,5,4,0,0,0,0,4,0,1,0,0
GORE,DIRECCION DE INSPECCION DEL TRABAJO - MTPE,DIRECCION DE INSPECCION DEL TRABAJO - MTPE,LIMA METROPOLITANA,3620,1781,1448,1480,1137,343,544,936,52,94,25,4,8,8,51,8,5,1,0,9
GORE,GRTPE LIMA PROVINCIA,GRTPE LIMA PROVINCIA,LIMA PROVINCIAS,1248,1224,196,124,94,30,16,108,85,1,6,0,0,1,0,0,0,0,0,0
GORE,DRTPE LORETO,DRTPE LORETO,LORETO,480,240,269,95,18,77,18,77,149,171,0,0,48,9,54,0,12,48,0,0
GORE,DRTPE MADRE DE DIOS,DRTPE MADRE DE DIOS,MADRE DE DIOS,583,192,776,57,7,50,10,47,0,13,15,6,0,3,1,3,0,0,0,0
GORE,GRTPE MOQUEGUA,GRTPE MOQUEGUA,MOQUEGUA,600,240,220,98,4,94,7,91,105,17,0,0,0,1,0,0,3,12,1,0
GORE,DRTPE PASCO,DRTPE PASCO,PASCO,308,144,80,63,21,42,7,56,5,0,1,0,0,0,0,0,0,0,0,0
GORE,DRTPE PIURA,DRTPE PIURA,PIURA,787,288,205,183,172,11,46,137,10,0,1,0,0,0,0,0,0,0,0,0
GORE,DRTPE PUNO,DRTPE PUNO,PUNO,480,240,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GORE,DRTPE SAN MARTIN,DRTPE SAN MARTIN,SAN MARTIN,1012,454,254,69,54,15,17,52,25,4,0,0,0,0,4,0,0,0,0,0
GORE,DRTPE TACNA,DRTPE TACNA,TACNA,768,384,136,165,111,54,37,128,0,8,0,0,0,0,0,0,0,0,8,0
GORE,DRTPE TUMBES,DRTPE TUMBES,TUMBES,373,205,155,128,29,99,6,122,204,62,0,8,0,3,11,1,37,2,0,0
GORE,DRTPE UCAYALI,DRTPE UCAYALI,UCAYALI,968,480,124,171,99,72,50,121,22,29,0,10,9,5,0,4,0,0,0,1
GORE,DRTPE TODAS LAS REGIONES,DRTPE TODAS LAS REGIONES,TODAS LAS REGIONES,21318,11102,9443,3650,2166,1484,888,2762,944,627,111,31,113,63,149,21,65,138,34,13
INTENDENCIAS y GORE,TODAS LAS DEPENDENCIAS,TODAS LAS DEPENDENCIAS,NIVEL NACIONAL,85878,41471,74238,11504,7991,3513,2290,9214,3685,20581,11225,1266,1372,345,1810,282,13997,639,470,400
